Study,Cell Line,Condition,Apoptosis (%),PARP Fold Change,ROS Level,Cell Viability (%),Glucose,NAC,Apoptosis Rate (%),Cell Death (%)
PEITC+NAC Apoptosis,SKOV-3,PEITC + NAC,12.5,25.0,,,,,,
PEITC+NAC Apoptosis,PA-1,PEITC + NAC,5.0,10.0,,,,,,
SW480 Glucose NAC,SW480,Glucose(-) + NAC,14.6,,20.0,75.0,,,,,
SW620 Glucose NAC,SW620,Glucose(-) + NAC,12.0,,25.0,78.0,,,,,
Xn + NAC,Unspecified Cancer,Xn + NAC,10.0,,2.0,70.0,,,,,
AS serum + NAC,Primary Human Cells,AS serum + NAC,,,3.5,80.0,,,,,
,SW480,,,,10.0,,+,-,,10.0
,SW480,,,,25.0,,-,-,30.0,35.0
,SW480,,,,15.0,,-,+,15.0,18.0
,SW620,,,,12.0,,+,-,10.0,12.0
,SW620,,,,40.0,,-,-,50.0,45.0
,SW620,,,,20.0,,-,+,25.0,22.0
,K-RAS^G12D,,,,13.0,,n/a,+,,
,B-RAF^V600E,,,,,,n/a,+,,
,Unknown,,,,16.0,,n/a,+,,
,Unknown,,,,19.1,,n/a,+,,
,Unknown,,,,3.5,,n/a,+,,
,Unknown,,,,3.0,,n/a,+,,

