As2O3 (μM),Emodin (μM),NAC (mM),Time Point,Relative DCF Intensity (estimated)
2,0,0,0',~0.9
2,0,0,5',~1.3
2,0,0,1h,~1.6
2,0,0,6h,~1.8
2,0,0,16h,~1.6
2,0,0,24h,~1.5
0,2,0,0',~0.9
0,2,0,5',~1.4
0,2,0,1h,~2.0
0,2,0,6h,~2.2
0,2,0,16h,~2.0
0,2,0,24h,~1.7
0,10,0,0',~0.9
0,10,0,5',~2.6
0,10,0,1h,~3.5
0,10,0,6h,~3.2
0,10,0,16h,~2.5
0,10,0,24h,~2.0
2,10,0,0',~1.1
2,10,0,5',~5.3
2,10,0,1h,~6.8
2,10,0,6h,~6.2
2,10,0,16h,~6.5
2,10,0,24h,~6.0
2,10,1.5,0',~1.0
2,10,1.5,5',~4.8
2,10,1.5,1h,~5.5
2,10,1.5,6h,~5.0
2,10,1.5,16h,~4.2
2,10,1.5,24h,~3.2
